Voltage(V),Current(A),Temperature(C),Frequency(Hz),Power_Factor,Vibration_Level,Device_Age(Years),Terminal_Efficiency(%),Load_Variation(%),Signal_Strength(dB),Apparent_Power(kVA),Real_Power(kW),Energy_Consumed(kWh),Anomaly_Score,Fault_Status
226.65,3.16,45.83,50.23,0.904,1.99,7,90.99,20.55,83.76,0.72,0.65,0.58,55.43,0
225.25,5.05,37.81,50.13,0.955,1.7,7,90.52,19.55,76.05,1.14,1.09,0.9,46.93,0
223.47,3.85,34.36,49.78,1.0,1.22,6,87.99,7.6,95.45,0.86,0.86,0.83,91.79,0
247.65,5.35,43.49,50.07,0.965,2.41,5,87.48,9.89,90.03,1.33,1.28,1.21,72.95,0
234.05,2.67,52.37,49.44,0.948,2.21,3,88.75,14.59,92.37,0.62,0.59,0.54,96.08,0
217.39,5.5,43.98,50.18,0.982,1.52,3,86.1,13.83,76.58,1.19,1.17,1.08,57.31,0
239.18,6.25,57.09,50.09,0.956,1.73,9,95.45,14.67,88.75,1.49,1.43,1.35,108.75,0
251.22,2.01,33.39,50.19,0.956,1.77,4,82.15,18.98,97.46,0.5,0.48,0.58,185.57,1
240.32,5.56,44.9,50.32,0.917,1.26,9,88.8,16.45,91.41,1.34,1.23,1.36,47.29,0
214.81,6.84,34.98,50.11,0.957,1.59,4,82.7,16.74,94.2,1.47,1.41,1.17,133.31,0
225.16,3.19,47.91,50.04,0.981,1.43,2,94.68,18.35,99.03,0.72,0.7,0.81,68.58,0
242.67,7.51,52.1,49.74,0.925,1.79,4,88.79,20.37,89.28,1.82,1.69,1.78,127.55,0
222.92,5.63,41.63,49.79,0.993,1.63,6,84.72,-0.28,79.35,1.25,1.25,1.44,51.58,0
234.44,3.94,24.17,50.36,0.947,1.19,6,93.43,13.07,93.77,0.92,0.88,0.82,125.1,0
237.75,4.92,46.59,50.43,0.923,3.01,5,78.54,10.59,73.94,1.17,1.08,1.06,34.31,0
220.73,5.84,48.49,49.93,0.98,2.63,1,91.4,17.38,82.78,1.29,1.26,1.46,64.07,0
229.4,5.11,48.23,50.01,0.941,1.61,3,95.76,12.69,90.88,1.17,1.1,1.0,17.99,0
197.59,5.81,54.89,49.73,0.973,2.14,5,90.9,15.38,52.83,1.15,1.12,1.3,167.19,1
219.76,3.62,36.43,50.35,0.941,2.21,6,87.47,19.26,87.52,0.8,0.75,0.85,100.54,0
227.47,5.25,50.44,50.2,0.948,2.6,1,83.79,11.99,88.0,1.2,1.13,1.35,36.74,0
217.52,2.88,54.54,50.58,0.965,1.59,9,95.41,16.81,73.64,0.63,0.6,0.56,128.47,0
246.32,4.83,30.77,49.74,0.959,2.55,3,94.64,22.77,88.26,1.19,1.14,1.02,117.41,0
215.7,3.64,47.56,49.89,0.89,1.73,3,86.77,19.16,86.9,0.79,0.7,0.65,88.46,0
225.6,3.9,40.97,50.07,0.916,1.33,2,86.91,7.07,85.34,0.88,0.81,0.95,55.99,0
231.31,6.85,44.35,50.19,0.978,2.36,8,95.93,13.54,96.89,1.59,1.55,1.45,48.28,0
244.41,6.64,47.78,49.94,0.946,2.65,3,92.66,16.78,93.79,1.62,1.53,1.57,96.01,0
215.64,5.91,41.1,49.74,0.934,3.29,6,81.07,17.76,91.4,1.28,1.19,1.15,84.41,0
241.63,3.36,39.59,50.26,0.909,1.4,2,89.02,13.74,74.76,0.81,0.74,0.71,97.71,0
230.1,4.53,45.27,50.22,0.918,2.35,7,88.84,11.8,84.83,1.04,0.96,0.84,12.03,0
220.18,6.82,36.3,49.73,0.889,1.8,4,91.24,15.34,96.84,1.5,1.34,1.36,109.4,0
234.62,5.21,36.31,50.41,0.947,2.39,9,90.03,9.57,82.85,1.22,1.16,1.32,56.32,0
231.99,8.48,50.43,50.35,0.932,1.26,9,87.44,20.5,100.54,1.97,1.83,1.5,106.59,1
224.0,5.59,35.81,50.04,0.921,1.37,7,90.89,24.34,91.69,1.25,1.15,1.33,71.41,0
230.7,5.29,50.33,50.02,0.948,1.61,8,87.76,16.97,102.1,1.22,1.16,1.23,30.94,0
226.15,4.54,48.7,50.17,0.961,2.04,3,100.0,13.84,74.33,1.03,0.99,1.03,38.57,0
231.14,5.2,31.19,49.74,1.0,1.68,5,90.61,19.7,83.45,1.2,1.2,1.26,65.76,0
236.62,4.77,39.58,50.01,0.905,2.33,2,89.93,18.86,84.4,1.13,1.02,0.94,49.74,0
245.86,6.06,54.55,49.35,0.985,2.51,7,99.21,13.62,91.06,1.49,1.47,1.42,116.27,0
217.62,6.44,37.15,50.26,0.979,2.3,8,83.18,14.76,77.61,1.4,1.37,1.54,105.86,0
251.33,3.82,41.28,49.53,0.927,2.81,9,89.45,11.95,68.92,0.96,0.89,0.82,112.78,1
210.48,3.0,48.7,50.45,0.956,2.21,7,85.25,15.82,88.78,0.63,0.6,0.6,124.85,0
228.48,2.25,51.27,49.9,0.936,1.39,8,93.18,16.49,81.34,0.51,0.48,0.39,92.38,0
235.88,5.76,42.99,49.94,0.956,2.68,9,87.53,11.1,80.29,1.36,1.3,1.42,44.93,0
232.81,3.34,40.22,49.81,0.995,1.7,6,92.9,9.63,78.07,0.78,0.78,0.75,66.06,0
223.77,1.77,56.38,49.91,0.968,2.46,2,92.54,8.37,86.24,0.4,0.38,0.39,139.93,0
227.92,5.58,58.91,50.43,0.965,2.79,2,93.9,17.08,74.23,1.27,1.23,1.04,77.85,0
225.07,8.74,52.83,49.25,0.937,2.23,4,92.62,14.94,83.06,1.97,1.84,2.21,132.16,1
224.11,4.99,45.68,50.38,0.905,1.25,9,88.88,14.58,76.71,1.12,1.01,0.93,22.69,0
238.5,6.26,38.53,50.1,0.944,1.54,7,83.01,17.32,78.91,1.49,1.41,1.48,83.21,0
233.57,5.12,38.36,49.64,0.986,2.66,2,95.05,10.5,88.54,1.2,1.18,1.22,42.31,0
223.07,4.85,49.18,49.68,0.904,1.92,8,97.05,9.65,91.51,1.08,0.98,1.09,43.81,0
239.0,6.38,48.35,50.5,0.918,2.04,7,85.31,16.21,81.94,1.52,1.4,1.28,74.57,0
233.07,4.56,56.21,49.72,0.954,2.38,9,93.68,6.36,94.68,1.06,1.01,1.12,66.64,0
238.13,5.4,50.2,49.65,0.92,2.35,8,84.15,13.71,75.27,1.29,1.18,1.13,57.69,0
236.3,5.48,32.98,50.34,0.926,2.14,3,91.02,27.33,69.8,1.3,1.2,1.16,81.81,0
221.71,4.0,53.42,50.1,0.937,1.9,1,92.05,8.26,71.64,0.89,0.83,0.89,84.97,0
224.4,6.49,37.02,49.72,0.909,1.84,2,87.87,12.85,74.25,1.46,1.32,1.47,85.01,0
237.47,4.74,41.93,50.06,0.921,2.43,2,90.48,4.39,71.87,1.13,1.04,1.11,43.54,0
236.1,3.87,47.0,49.69,0.971,2.28,4,94.24,13.83,105.21,0.91,0.89,1.03,53.88,0
229.79,5.8,60.97,50.33,0.911,1.87,6,89.45,24.83,69.5,1.33,1.21,1.11,85.1,1
231.17,3.65,69.88,50.32,0.902,2.54,4,86.62,17.33,94.37,0.84,0.76,0.88,137.52,1
242.78,5.04,49.85,50.16,0.931,1.94,9,83.88,11.93,84.75,1.22,1.14,0.97,63.75,0
224.08,4.99,43.53,50.11,0.972,1.57,4,88.05,25.91,87.25,1.12,1.09,1.16,26.13,0
235.47,6.63,49.28,50.53,0.944,1.62,6,84.13,6.29,75.94,1.56,1.47,1.5,72.25,0
227.98,5.71,52.1,50.0,0.936,1.51,6,88.11,17.27,88.25,1.3,1.22,1.22,52.15,0
227.82,4.96,42.43,49.65,0.951,1.86,1,87.67,15.32,75.86,1.13,1.08,0.99,18.78,0
240.99,6.23,59.36,50.13,0.898,2.62,8,94.02,13.76,94.23,1.5,1.35,1.35,123.73,0
238.25,7.09,46.84,50.63,0.965,1.6,3,90.37,19.04,95.06,1.69,1.63,1.41,81.52,0
238.14,5.84,48.98,49.7,0.962,2.09,6,100.0,9.09,83.65,1.39,1.34,1.27,62.3,0
243.05,5.02,50.33,49.89,0.938,1.67,3,79.93,16.56,84.31,1.22,1.14,0.96,66.06,0
230.21,3.03,48.37,50.12,0.98,1.87,2,91.57,15.93,89.33,0.7,0.68,0.7,58.48,0
236.82,3.4,51.71,49.98,0.916,1.24,5,87.74,10.64,88.82,0.81,0.74,0.62,86.2,0
226.9,4.54,40.06,49.71,0.984,1.89,1,85.22,24.75,95.24,1.03,1.01,0.88,41.09,0
233.24,4.09,40.53,50.34,0.955,1.9,9,89.85,14.09,94.96,0.95,0.91,0.76,49.73,0
228.7,4.72,36.2,50.7,0.94,2.27,7,89.48,14.31,84.71,1.08,1.01,0.97,47.24,0
230.97,5.08,48.52,50.06,0.949,2.11,3,95.39,9.86,80.23,1.17,1.12,1.27,19.77,0
235.95,5.79,51.23,49.73,0.947,1.4,4,90.46,14.18,93.12,1.37,1.29,1.51,63.46,0
221.82,4.89,48.66,49.54,0.987,2.54,6,86.54,26.67,83.44,1.09,1.07,0.89,44.88,0
250.92,5.73,58.4,50.08,0.918,2.11,3,91.67,13.74,86.14,1.44,1.32,1.39,141.78,1
219.94,5.1,44.96,50.33,0.927,2.1,7,88.85,17.59,90.3,1.12,1.04,1.12,35.87,0
217.86,2.04,50.35,50.14,0.981,2.0,6,84.37,19.75,94.76,0.44,0.44,0.44,128.61,0
241.58,3.59,36.27,50.0,0.932,1.74,9,88.76,14.09,87.61,0.87,0.81,0.86,106.3,0
237.92,4.78,41.9,49.82,0.977,2.11,5,91.15,12.95,79.13,1.14,1.11,0.99,44.09,0
236.24,3.19,50.56,49.67,1.0,2.24,4,90.36,17.36,102.97,0.75,0.75,0.75,84.31,0
236.28,5.9,51.79,50.25,0.938,1.13,3,91.65,13.79,100.3,1.39,1.31,1.25,69.25,0
229.88,7.3,42.65,50.27,0.97,1.73,1,87.37,13.34,74.82,1.68,1.63,1.36,61.23,0
221.03,6.83,44.43,49.54,0.915,1.87,3,91.59,19.7,75.88,1.51,1.38,1.45,72.92,0
230.76,4.68,32.86,50.48,0.973,2.13,3,90.6,14.65,77.14,1.08,1.05,1.05,60.24,0
223.23,7.24,42.14,50.17,0.956,2.6,7,90.64,21.07,93.49,1.62,1.54,1.41,84.16,0
239.75,5.22,52.12,50.42,0.964,1.61,7,90.16,14.54,103.35,1.25,1.21,1.19,67.14,0
228.53,4.49,49.6,49.6,0.931,1.75,1,100.0,8.41,79.94,1.03,0.96,1.06,35.31,0
221.75,4.08,49.01,49.59,0.9,1.74,3,95.55,-2.13,86.69,0.9,0.81,0.91,64.65,0
226.79,4.55,45.4,49.96,0.965,1.6,8,91.48,5.81,77.47,1.03,1.0,1.05,22.45,0
234.13,4.42,45.06,50.15,0.888,1.83,9,86.0,6.67,102.0,1.03,0.92,0.91,26.94,0
224.36,5.26,39.72,50.54,0.94,2.39,7,88.54,16.33,93.25,1.18,1.11,1.14,46.48,0
221.78,5.24,50.59,50.21,0.978,1.47,7,98.08,10.14,76.75,1.16,1.14,1.08,56.05,0
232.44,5.0,48.37,49.93,0.956,2.21,8,87.19,5.13,63.98,1.16,1.11,0.95,22.26,0
232.45,5.66,48.94,49.69,1.0,1.15,6,89.17,14.35,95.38,1.31,1.31,1.25,39.13,0
224.93,6.79,40.79,50.37,0.981,1.72,3,88.89,9.59,79.28,1.53,1.5,1.52,74.12,0
225.29,6.42,27.77,49.71,0.93,1.84,1,91.84,17.32,93.43,1.45,1.35,1.4,119.13,0
232.32,2.77,53.78,50.49,0.951,2.84,7,87.82,17.19,87.94,0.64,0.61,0.72,93.8,0
215.52,1.17,41.17,49.91,0.949,1.86,1,90.88,17.72,66.66,0.25,0.24,0.27,149.36,0
215.93,6.4,38.1,50.48,0.903,0.9,1,87.93,2.21,76.93,1.38,1.25,1.07,106.82,0
222.82,2.95,50.55,50.2,0.922,1.0,9,96.57,15.23,81.46,0.66,0.61,0.53,92.63,0
227.87,4.66,41.86,49.96,0.933,2.02,7,86.57,14.39,78.24,1.06,0.99,0.83,27.67,0
233.11,3.24,53.48,49.84,0.889,2.31,4,94.89,8.89,86.16,0.76,0.67,0.74,84.7,0
244.75,2.3,49.94,49.9,0.951,2.19,6,87.07,4.31,89.01,0.56,0.53,0.58,129.81,0
238.58,5.81,50.47,50.13,0.943,2.08,1,85.73,14.46,102.89,1.39,1.31,1.56,69.42,0
228.4,6.14,34.07,50.02,0.9,2.58,7,86.5,20.32,89.72,1.4,1.26,1.27,76.17,0
229.81,4.14,54.7,49.82,0.962,1.73,6,81.44,2.09,99.91,0.95,0.91,1.03,60.25,0
219.97,1.11,47.09,49.95,0.971,2.45,4,92.19,10.84,80.23,0.24,0.24,0.25,128.49,0
229.81,4.18,42.05,50.02,0.957,1.18,7,84.18,15.66,96.65,0.96,0.92,1.06,31.13,0
227.11,5.59,46.15,49.36,0.94,1.55,3,88.21,20.62,81.19,1.27,1.19,1.3,27.46,0
233.23,2.78,30.79,50.14,0.968,1.1,1,93.81,13.44,75.83,0.65,0.63,0.66,119.26,0
221.73,5.28,48.27,49.71,0.97,1.86,4,93.65,24.66,75.41,1.17,1.14,1.16,47.31,0
235.19,4.98,36.77,49.65,0.959,1.98,3,82.84,6.02,58.58,1.17,1.12,1.22,52.13,0
245.33,5.87,34.18,49.49,0.925,2.06,1,91.55,4.92,93.54,1.44,1.33,1.29,115.49,0
228.91,5.18,32.82,49.46,0.958,2.03,2,95.7,20.09,72.1,1.19,1.14,0.95,58.36,0
234.02,3.54,53.9,49.59,0.986,1.54,5,86.82,3.25,99.08,0.83,0.82,0.67,82.92,0
236.9,6.79,39.97,49.79,0.932,1.9,8,92.57,17.31,83.26,1.61,1.5,1.49,83.87,0
225.99,4.76,57.27,50.59,1.0,1.25,1,84.28,13.53,69.45,1.08,1.08,1.12,69.78,0
232.24,4.96,40.71,49.84,0.934,2.68,4,91.93,10.49,73.82,1.15,1.08,0.89,26.24,0
230.13,3.6,31.34,50.05,0.951,1.85,4,90.66,12.87,86.91,0.83,0.79,0.72,88.44,0
230.98,4.34,36.07,50.12,0.93,1.76,5,93.31,8.55,66.2,1.0,0.93,0.86,55.25,0
222.27,3.67,54.89,50.04,0.957,2.79,7,93.0,13.41,90.9,0.82,0.78,0.8,96.45,0
230.25,4.74,43.75,49.98,0.898,1.38,8,83.23,15.09,69.84,1.09,0.98,0.89,11.78,0
234.98,7.57,40.61,49.64,0.934,1.44,6,90.68,12.92,77.61,1.78,1.66,1.39,91.93,0
244.51,2.94,46.28,50.44,0.917,1.45,1,97.26,12.08,86.99,0.72,0.66,0.57,99.44,0
239.59,2.58,49.01,50.54,0.954,1.97,7,79.07,16.27,89.68,0.62,0.59,0.51,102.49,0
251.53,7.21,53.94,49.5,0.98,2.22,3,94.83,23.3,92.98,1.81,1.78,2.02,158.06,1
222.33,4.69,56.59,49.69,0.969,2.37,6,98.01,13.67,71.93,1.04,1.01,0.92,80.84,0
238.72,4.0,42.12,49.92,0.879,3.29,8,82.58,19.1,81.92,0.95,0.84,0.91,63.37,1
231.83,6.56,34.39,49.71,1.0,0.88,7,86.65,10.17,95.93,1.52,1.52,1.56,84.98,0
251.9,4.09,41.69,50.15,0.959,2.3,6,92.59,8.33,81.92,1.03,0.99,1.18,106.96,1
221.92,7.74,47.08,49.78,0.927,1.72,9,85.57,17.27,87.94,1.72,1.59,1.45,96.49,0
221.6,6.02,37.29,50.65,0.955,1.71,9,96.82,13.83,86.62,1.33,1.27,1.1,82.71,0
224.01,4.27,37.34,50.36,0.955,1.69,1,95.29,20.65,98.01,0.96,0.91,0.75,68.15,0
208.76,8.24,47.75,50.06,0.93,1.55,1,83.08,21.63,80.34,1.72,1.6,1.43,154.17,1
224.74,4.09,44.61,50.31,0.956,2.84,1,86.28,19.2,71.1,0.92,0.88,0.94,39.34,0
222.41,6.11,45.26,50.33,0.932,2.42,8,93.85,19.09,75.32,1.36,1.27,1.06,51.13,0
231.5,5.45,38.93,49.83,0.938,2.01,7,93.65,-2.13,86.89,1.26,1.18,1.06,40.27,0
233.42,6.95,43.16,49.76,0.929,2.68,3,100.0,17.22,69.3,1.62,1.51,1.72,62.46,0
248.76,7.34,37.61,50.02,0.907,1.24,2,85.6,19.31,79.56,1.83,1.66,1.71,145.4,0
239.5,5.05,52.12,50.26,0.954,1.33,4,97.3,8.64,85.75,1.21,1.15,0.96,62.42,0
224.23,3.87,53.28,50.04,0.968,0.91,3,85.43,15.04,77.33,0.87,0.84,0.69,78.85,0
221.02,5.69,30.23,49.53,0.965,1.65,7,92.5,9.79,88.27,1.26,1.21,1.0,106.82,0
234.92,3.98,37.56,49.76,0.975,2.08,8,94.46,20.14,92.24,0.94,0.91,1.07,69.97,0
216.8,8.02,33.03,49.98,0.96,2.05,6,75.03,10.22,89.55,1.74,1.67,1.9,161.0,1
248.31,5.2,39.8,49.98,0.934,2.07,3,94.56,11.04,69.52,1.29,1.21,1.37,87.27,0
241.79,4.45,44.33,50.59,0.975,1.29,6,96.92,12.68,85.79,1.08,1.05,1.23,54.27,0
225.31,5.28,33.4,49.58,0.909,2.4,2,95.48,26.25,86.57,1.19,1.08,1.08,70.12,0
212.87,2.98,37.63,50.15,0.923,2.12,7,100.0,20.02,81.19,0.63,0.59,0.53,132.74,0
243.54,3.54,36.97,50.45,0.921,2.37,7,94.83,23.06,88.13,0.86,0.79,0.76,110.98,0
228.85,6.8,46.66,50.68,0.982,1.05,4,87.31,5.93,87.77,1.56,1.53,1.66,50.74,0
242.38,4.01,45.55,49.88,0.978,2.16,8,96.2,8.65,84.09,0.97,0.95,1.1,65.47,0
214.06,3.43,39.23,50.15,0.965,1.41,4,87.03,21.69,74.96,0.73,0.71,0.69,112.1,0
224.01,5.8,46.41,50.17,0.982,1.8,7,90.41,6.2,84.73,1.3,1.28,1.3,43.76,0
230.05,6.78,40.63,50.06,0.924,2.27,4,94.16,11.64,103.67,1.56,1.44,1.69,57.92,0
230.47,6.08,42.83,49.97,0.96,2.05,5,92.24,25.28,81.08,1.4,1.35,1.13,34.59,0
225.5,6.49,58.39,50.13,0.946,1.57,7,96.76,10.18,95.47,1.46,1.39,1.59,103.99,0
236.23,3.86,55.72,49.24,0.975,2.0,3,100.0,5.9,85.39,0.91,0.89,0.77,90.67,0
219.32,2.87,34.6,50.2,0.947,1.23,5,84.31,15.24,76.99,0.63,0.6,0.59,126.3,0
228.58,7.25,51.64,50.04,0.938,2.58,3,88.36,6.1,82.03,1.66,1.56,1.38,82.45,0
231.2,4.52,51.49,49.93,0.966,1.9,5,91.58,21.19,84.83,1.04,1.01,1.05,41.81,0
235.14,4.62,35.81,50.61,0.976,2.56,3,87.68,10.53,91.55,1.09,1.06,1.09,63.78,0
237.12,6.99,51.55,49.8,0.93,1.74,7,89.62,9.52,108.8,1.66,1.54,1.47,95.29,0
218.75,5.83,57.3,49.88,0.948,1.74,1,93.88,15.15,85.55,1.28,1.21,1.39,107.29,0
214.66,5.68,36.02,50.6,0.918,1.62,9,93.21,12.98,72.69,1.22,1.12,1.19,103.75,0
242.78,8.25,37.66,49.75,0.875,2.44,9,91.24,16.26,68.45,2.0,1.75,1.91,145.34,1
233.32,4.03,53.14,49.83,0.956,1.65,5,90.74,17.61,80.78,0.94,0.9,0.77,66.45,0
222.52,6.39,47.17,49.96,0.968,2.32,9,88.88,13.91,73.72,1.42,1.38,1.59,64.93,0
245.51,5.09,49.41,50.25,0.958,1.81,6,97.02,9.19,90.58,1.25,1.2,1.04,71.99,0
231.16,5.4,47.72,50.06,0.892,1.01,5,98.32,18.65,90.65,1.25,1.11,0.99,24.16,0
241.79,7.29,48.13,49.61,0.939,1.71,3,95.09,11.53,83.54,1.76,1.66,1.41,103.28,0
230.68,5.76,34.39,49.84,0.883,1.41,8,84.25,10.65,91.57,1.33,1.17,1.15,63.39,0
250.61,5.81,53.38,49.82,0.991,2.02,4,88.69,15.71,85.65,1.46,1.44,1.67,121.55,1
247.55,6.61,54.36,49.98,0.917,1.4,3,91.0,5.36,103.68,1.64,1.5,1.35,133.25,0
227.51,4.45,43.16,50.13,0.988,2.46,6,85.3,16.95,91.26,1.01,1.0,0.95,28.11,0
239.72,3.74,44.65,50.13,0.978,1.95,8,90.4,15.98,93.96,0.9,0.88,1.0,61.81,0
236.45,3.43,32.75,49.47,0.923,1.91,9,90.11,20.61,70.52,0.81,0.75,0.78,107.38,0
243.69,2.05,49.11,50.32,0.916,2.33,6,95.42,12.5,73.29,0.5,0.46,0.5,128.31,0
220.35,8.08,49.58,50.08,0.961,2.48,5,87.51,21.62,89.79,1.78,1.71,1.52,119.77,1
236.86,3.35,44.5,50.42,0.925,1.99,2,95.82,17.65,69.51,0.79,0.73,0.8,61.72,0
240.58,4.67,53.99,50.13,0.953,1.61,2,85.21,14.87,78.76,1.12,1.07,0.95,80.13,0
212.41,4.58,42.33,50.33,0.936,1.11,9,85.91,24.08,96.79,0.97,0.91,1.09,78.99,0
218.17,5.46,49.52,50.14,0.897,1.66,2,88.1,15.48,78.54,1.19,1.07,1.09,68.51,0
209.61,6.22,36.84,50.4,0.883,1.69,2,90.24,12.41,72.9,1.3,1.15,1.24,129.15,1
227.31,6.29,44.81,50.16,0.957,2.05,3,77.92,15.62,91.68,1.43,1.37,1.16,38.45,0
237.18,4.13,43.61,49.97,0.933,1.83,3,92.3,12.31,105.74,0.98,0.91,0.82,49.17,0
245.02,4.75,46.8,50.68,0.933,2.34,4,98.55,16.87,76.91,1.16,1.09,0.93,63.16,0
230.74,5.42,42.04,50.27,0.971,1.69,7,93.26,21.6,97.24,1.25,1.22,1.16,24.21,0
246.29,4.63,43.95,50.17,0.985,1.97,9,88.95,14.96,75.67,1.14,1.12,1.03,66.96,0
216.2,7.41,51.61,49.62,0.942,2.59,2,84.58,15.45,83.88,1.6,1.51,1.65,127.12,0
212.97,5.74,41.51,49.61,0.94,2.17,4,80.93,18.99,84.31,1.22,1.15,0.97,87.7,0
229.44,6.1,32.15,50.09,0.965,1.97,9,81.78,20.94,77.18,1.4,1.35,1.49,79.9,0
233.84,5.99,59.0,50.04,0.909,1.7,2,89.35,12.74,93.75,1.4,1.27,1.04,93.22,0
229.67,6.76,56.05,49.82,0.957,1.68,1,100.0,15.86,69.6,1.55,1.49,1.31,86.25,0
209.33,5.27,34.66,50.04,0.967,1.57,8,76.41,19.01,86.95,1.1,1.07,1.19,118.02,1
229.11,3.05,50.52,50.48,0.97,1.73,9,93.5,16.65,95.74,0.7,0.68,0.75,69.19,0
216.96,5.6,40.98,50.21,0.892,2.38,7,86.61,5.69,92.92,1.21,1.08,1.07,73.57,0
236.7,4.02,47.11,49.66,0.927,1.89,8,88.32,19.91,89.91,0.95,0.88,0.72,52.82,0
233.67,4.21,47.35,49.97,0.924,1.33,4,85.31,17.61,100.85,0.98,0.91,0.95,39.65,0
220.6,5.88,43.12,49.76,0.953,2.88,4,83.16,17.97,82.8,1.3,1.24,1.19,58.69,0
224.86,6.86,38.73,49.88,0.964,2.16,2,90.63,9.04,69.75,1.54,1.49,1.38,84.53,0
219.41,5.03,39.48,49.88,0.995,1.3,8,91.31,15.76,86.35,1.1,1.1,1.16,59.03,0
229.37,5.46,37.67,49.86,0.935,1.78,2,93.34,19.22,83.74,1.25,1.17,1.14,42.92,0
239.55,7.55,38.35,49.62,0.935,2.06,9,81.57,10.6,63.84,1.81,1.69,1.42,116.31,0
220.14,5.36,44.46,49.96,0.984,2.85,4,94.37,11.9,73.75,1.18,1.16,1.36,43.12,0
235.04,8.9,39.27,49.83,0.959,1.45,1,94.46,19.3,72.47,2.09,2.01,2.23,127.38,1
224.7,5.85,50.46,49.12,0.988,2.49,4,92.12,11.66,76.85,1.31,1.3,1.07,59.26,0
222.07,2.36,56.9,50.62,0.959,2.7,3,87.9,13.96,81.49,0.52,0.5,0.51,134.7,0
228.93,6.13,40.36,50.33,0.915,1.69,6,91.54,9.83,81.87,1.4,1.28,1.07,48.01,0
219.65,5.57,46.92,49.89,0.91,1.86,7,89.2,24.1,77.21,1.22,1.11,1.26,55.19,0
224.46,6.93,49.0,50.01,0.903,1.48,8,94.84,17.6,72.46,1.56,1.41,1.47,78.1,0
218.02,6.01,48.78,49.65,0.97,1.9,2,88.17,13.72,88.77,1.31,1.27,1.1,78.1,0
249.65,4.79,45.61,50.51,0.986,1.98,6,90.54,12.79,86.17,1.2,1.18,0.95,72.64,0
230.35,3.16,50.94,50.57,1.0,2.33,6,81.31,8.86,86.47,0.73,0.73,0.59,66.74,0
223.0,4.69,48.86,50.05,0.975,2.55,5,91.53,14.45,102.79,1.05,1.02,1.02,46.37,0
232.14,3.72,35.1,50.31,0.985,1.63,7,86.25,18.33,86.63,0.86,0.85,0.93,76.74,0
228.88,4.13,51.95,50.05,0.933,1.02,3,92.56,10.95,81.33,0.95,0.88,0.75,52.07,0
227.79,5.88,52.1,49.6,0.915,1.99,4,93.94,15.53,83.94,1.34,1.23,1.09,56.56,0
236.14,7.5,38.89,49.88,0.976,2.15,9,86.95,13.16,85.99,1.77,1.73,1.61,101.58,0
237.58,5.59,45.3,50.04,0.963,2.12,4,90.16,21.9,91.16,1.33,1.28,1.13,39.67,0
224.69,3.21,50.47,49.86,0.953,1.84,3,90.87,11.82,84.55,0.72,0.69,0.66,80.32,0
224.24,5.67,43.33,49.93,0.962,2.06,2,91.84,18.89,65.57,1.27,1.22,1.25,40.99,0
227.25,6.79,53.58,49.97,0.96,2.76,5,93.95,21.97,80.63,1.54,1.48,1.59,84.82,0
206.98,4.09,63.91,49.98,0.989,2.19,4,93.3,13.11,85.01,0.85,0.84,0.99,175.85,1
214.85,4.8,38.71,50.02,0.989,1.81,8,88.1,12.06,98.04,1.03,1.02,1.2,81.17,0
243.67,5.02,33.95,49.68,0.966,1.75,7,97.99,19.61,77.14,1.22,1.18,1.22,92.09,0
246.45,3.82,47.43,49.78,0.975,1.92,6,93.76,6.09,68.65,0.94,0.92,1.0,91.12,0
227.51,5.97,50.77,49.61,0.965,2.82,2,97.03,17.15,85.64,1.36,1.31,1.55,53.96,0
235.77,4.82,43.15,50.29,0.936,1.91,3,91.73,7.12,93.66,1.14,1.06,0.89,30.95,0
233.11,5.63,56.63,49.37,0.973,1.99,9,92.03,21.11,81.07,1.31,1.28,1.02,72.8,0
260.79,3.67,34.29,50.35,0.908,1.76,9,89.41,13.74,108.83,0.96,0.87,0.71,176.83,1
241.2,4.34,50.54,50.42,0.982,2.55,5,87.78,14.55,106.47,1.05,1.03,1.05,75.0,0
228.72,6.08,40.15,49.91,0.914,2.98,3,94.88,11.38,84.28,1.39,1.27,1.41,48.54,0
220.44,4.44,58.76,49.22,0.959,2.23,2,91.32,7.09,86.87,0.98,0.94,0.89,101.59,0
213.94,7.59,60.94,49.89,0.925,2.04,8,89.34,21.33,98.69,1.62,1.5,1.53,177.53,1
232.03,4.4,38.87,49.98,0.967,2.02,6,84.89,14.14,84.1,1.02,0.99,0.99,45.66,0
222.44,5.34,40.6,49.7,0.949,0.81,7,97.78,31.04,76.96,1.19,1.13,0.94,51.02,0
215.78,6.4,51.88,49.85,0.902,2.37,1,90.56,10.95,93.89,1.38,1.25,1.16,107.15,0
223.53,2.87,41.9,50.46,0.963,2.07,1,83.87,11.77,89.64,0.64,0.62,0.5,81.74,0
219.18,2.36,44.64,50.2,0.933,2.21,2,90.41,10.51,76.93,0.52,0.48,0.41,96.26,0
246.87,2.71,45.2,49.72,0.976,1.64,3,89.0,14.12,87.79,0.67,0.65,0.74,107.94,0
238.82,6.89,29.64,49.52,0.95,1.81,1,88.79,22.88,83.4,1.65,1.56,1.77,135.46,0
229.92,4.17,44.89,49.9,0.962,1.79,5,92.88,20.05,81.15,0.96,0.92,1.03,19.12,0
244.8,8.84,39.48,49.94,0.921,2.51,3,89.0,7.48,77.14,2.16,1.99,2.17,157.6,1
