timestamp,voltage,current,temperature,vibration,label,fault_type
2025-01-01 00:00:37.200000048,244.51,2.94,46.28,1.45,0,none
2025-01-01 00:00:37.299999952,239.59,2.58,49.01,1.97,0,none
2025-01-01 00:00:37.400000095,251.53,7.21,53.94,2.22,1,cable_cut
2025-01-01 00:00:37.500000000,222.33,4.69,56.59,2.37,0,none
2025-01-01 00:00:37.599999905,238.72,4.0,42.12,3.29,1,cable_cut
2025-01-01 00:00:37.700000048,231.83,6.56,34.39,0.88,0,none
2025-01-01 00:00:37.799999952,251.9,4.09,41.69,2.3,1,cable_cut
2025-01-01 00:00:37.900000095,221.92,7.74,47.08,1.72,0,none
2025-01-01 00:00:38.000000000,221.6,6.02,37.29,1.71,0,none
2025-01-01 00:00:38.099999905,224.01,4.27,37.34,1.69,0,none
2025-01-01 00:00:38.200000048,208.76,8.24,47.75,1.55,1,cable_cut
2025-01-01 00:00:38.299999952,224.74,4.09,44.61,2.84,0,none
2025-01-01 00:00:38.400000095,222.41,6.11,45.26,2.42,0,none
2025-01-01 00:00:38.500000000,231.5,5.45,38.93,2.01,0,none
2025-01-01 00:00:38.599999905,233.42,6.95,43.16,2.68,0,none
2025-01-01 00:00:38.700000048,248.76,7.34,37.61,1.24,0,none
2025-01-01 00:00:38.799999952,239.5,5.05,52.12,1.33,0,none
2025-01-01 00:00:38.900000095,224.23,3.87,53.28,0.91,0,none
2025-01-01 00:00:39.000000000,221.02,5.69,30.23,1.65,0,none
2025-01-01 00:00:39.099999905,234.92,3.98,37.56,2.08,0,none
2025-01-01 00:00:39.200000048,216.8,8.02,33.03,2.05,1,cable_cut
2025-01-01 00:00:39.299999952,248.31,5.2,39.8,2.07,0,none
2025-01-01 00:00:39.400000095,241.79,4.45,44.33,1.29,0,none
2025-01-01 00:00:39.500000000,225.31,5.28,33.4,2.4,0,none
2025-01-01 00:00:39.599999905,212.87,2.98,37.63,2.12,0,none
2025-01-01 00:00:39.700000048,243.54,3.54,36.97,2.37,0,none
2025-01-01 00:00:39.799999952,228.85,6.8,46.66,1.05,0,none
2025-01-01 00:00:39.900000095,242.38,4.01,45.55,2.16,0,none
2025-01-01 00:00:40.000000000,214.06,3.43,39.23,1.41,0,none
2025-01-01 00:00:40.099999905,224.01,5.8,46.41,1.8,0,none
2025-01-01 00:00:40.200000048,230.05,6.78,40.63,2.27,0,none
2025-01-01 00:00:40.299999952,230.47,6.08,42.83,2.05,0,none
2025-01-01 00:00:40.400000095,225.5,6.49,58.39,1.57,0,none
2025-01-01 00:00:40.500000000,236.23,3.86,55.72,2.0,0,none
2025-01-01 00:00:40.599999905,219.32,2.87,34.6,1.23,0,none
2025-01-01 00:00:40.700000048,228.58,7.25,51.64,2.58,0,none
2025-01-01 00:00:40.799999952,231.2,4.52,51.49,1.9,0,none
2025-01-01 00:00:40.900000095,235.14,4.62,35.81,2.56,0,none
2025-01-01 00:00:41.000000000,237.12,6.99,51.55,1.74,0,none
2025-01-01 00:00:41.099999905,218.75,5.83,57.3,1.74,0,none
2025-01-01 00:00:41.200000048,214.66,5.68,36.02,1.62,0,none
2025-01-01 00:00:41.299999952,242.78,8.25,37.66,2.44,1,cable_cut
2025-01-01 00:00:41.400000095,233.32,4.03,53.14,1.65,0,none
2025-01-01 00:00:41.500000000,222.52,6.39,47.17,2.32,0,none
2025-01-01 00:00:41.599999905,245.51,5.09,49.41,1.81,0,none
2025-01-01 00:00:41.700000048,231.16,5.4,47.72,1.01,0,none
2025-01-01 00:00:41.799999952,241.79,7.29,48.13,1.71,0,none
2025-01-01 00:00:41.900000095,230.68,5.76,34.39,1.41,0,none
2025-01-01 00:00:42.000000000,250.61,5.81,53.38,2.02,1,cable_cut
2025-01-01 00:00:42.099999905,247.55,6.61,54.36,1.4,0,none
2025-01-01 00:00:42.200000048,227.51,4.45,43.16,2.46,0,none
2025-01-01 00:00:42.299999952,239.72,3.74,44.65,1.95,0,none
2025-01-01 00:00:42.400000095,236.45,3.43,32.75,1.91,0,none
2025-01-01 00:00:42.500000000,243.69,2.05,49.11,2.33,0,none
2025-01-01 00:00:42.599999905,220.35,8.08,49.58,2.48,1,cable_cut
2025-01-01 00:00:42.700000048,236.86,3.35,44.5,1.99,0,none
2025-01-01 00:00:42.799999952,240.58,4.67,53.99,1.61,0,none
2025-01-01 00:00:42.900000095,212.41,4.58,42.33,1.11,0,none
2025-01-01 00:00:43.000000000,218.17,5.46,49.52,1.66,0,none
2025-01-01 00:00:43.099999905,209.61,6.22,36.84,1.69,1,cable_cut
2025-01-01 00:00:43.200000048,227.31,6.29,44.81,2.05,0,none
2025-01-01 00:00:43.299999952,237.18,4.13,43.61,1.83,0,none
2025-01-01 00:00:43.400000095,245.02,4.75,46.8,2.34,0,none
2025-01-01 00:00:43.500000000,230.74,5.42,42.04,1.69,0,none
2025-01-01 00:00:43.599999905,246.29,4.63,43.95,1.97,0,none
2025-01-01 00:00:43.700000048,216.2,7.41,51.61,2.59,0,none
2025-01-01 00:00:43.799999952,212.97,5.74,41.51,2.17,0,none
2025-01-01 00:00:43.900000095,229.44,6.1,32.15,1.97,0,none
2025-01-01 00:00:44.000000000,233.84,5.99,59.0,1.7,0,none
2025-01-01 00:00:44.099999905,229.67,6.76,56.05,1.68,0,none
2025-01-01 00:00:44.200000048,209.33,5.27,34.66,1.57,1,cable_cut
2025-01-01 00:00:44.299999952,229.11,3.05,50.52,1.73,0,none
2025-01-01 00:00:44.400000095,216.96,5.6,40.98,2.38,0,none
2025-01-01 00:00:44.500000000,236.7,4.02,47.11,1.89,0,none
2025-01-01 00:00:44.599999905,233.67,4.21,47.35,1.33,0,none
2025-01-01 00:00:44.700000048,220.6,5.88,43.12,2.88,0,none
2025-01-01 00:00:44.799999952,224.86,6.86,38.73,2.16,0,none
2025-01-01 00:00:44.900000095,219.41,5.03,39.48,1.3,0,none
2025-01-01 00:00:45.000000000,229.37,5.46,37.67,1.78,0,none
2025-01-01 00:00:45.099999905,239.55,7.55,38.35,2.06,0,none
2025-01-01 00:00:45.200000048,220.14,5.36,44.46,2.85,0,none
2025-01-01 00:00:45.299999952,235.04,8.9,39.27,1.45,1,cable_cut
2025-01-01 00:00:45.400000095,224.7,5.85,50.46,2.49,0,none
2025-01-01 00:00:45.500000000,222.07,2.36,56.9,2.7,0,none
2025-01-01 00:00:45.599999905,228.93,6.13,40.36,1.69,0,none
2025-01-01 00:00:45.700000048,219.65,5.57,46.92,1.86,0,none
2025-01-01 00:00:45.799999952,224.46,6.93,49.0,1.48,0,none
2025-01-01 00:00:45.900000095,218.02,6.01,48.78,1.9,0,none
2025-01-01 00:00:46.000000000,249.65,4.79,45.61,1.98,0,none
2025-01-01 00:00:46.099999905,230.35,3.16,50.94,2.33,0,none
2025-01-01 00:00:46.200000048,223.0,4.69,48.86,2.55,0,none
2025-01-01 00:00:46.299999952,232.14,3.72,35.1,1.63,0,none
2025-01-01 00:00:46.400000095,228.88,4.13,51.95,1.02,0,none
2025-01-01 00:00:46.500000000,227.79,5.88,52.1,1.99,0,none
2025-01-01 00:00:46.599999905,236.14,7.5,38.89,2.15,0,none
2025-01-01 00:00:46.700000048,237.58,5.59,45.3,2.12,0,none
2025-01-01 00:00:46.799999952,224.69,3.21,50.47,1.84,0,none
2025-01-01 00:00:46.900000095,224.24,5.67,43.33,2.06,0,none
2025-01-01 00:00:47.000000000,227.25,6.79,53.58,2.76,0,none
2025-01-01 00:00:47.099999905,206.98,4.09,63.91,2.19,1,cable_cut
2025-01-01 00:00:47.200000048,214.85,4.8,38.71,1.81,0,none
2025-01-01 00:00:47.299999952,243.67,5.02,33.95,1.75,0,none
2025-01-01 00:00:47.400000095,246.45,3.82,47.43,1.92,0,none
2025-01-01 00:00:47.500000000,227.51,5.97,50.77,2.82,0,none
2025-01-01 00:00:47.599999905,235.77,4.82,43.15,1.91,0,none
2025-01-01 00:00:47.700000048,233.11,5.63,56.63,1.99,0,none
2025-01-01 00:00:47.799999952,260.79,3.67,34.29,1.76,1,cable_cut
2025-01-01 00:00:47.900000095,241.2,4.34,50.54,2.55,0,none
2025-01-01 00:00:48.000000000,228.72,6.08,40.15,2.98,0,none
2025-01-01 00:00:48.099999905,220.44,4.44,58.76,2.23,0,none
2025-01-01 00:00:48.200000048,213.94,7.59,60.94,2.04,1,cable_cut
2025-01-01 00:00:48.299999952,232.03,4.4,38.87,2.02,0,none
2025-01-01 00:00:48.400000095,222.44,5.34,40.6,0.81,0,none
2025-01-01 00:00:48.500000000,215.78,6.4,51.88,2.37,0,none
2025-01-01 00:00:48.599999905,223.53,2.87,41.9,2.07,0,none
2025-01-01 00:00:48.700000048,219.18,2.36,44.64,2.21,0,none
2025-01-01 00:00:48.799999952,246.87,2.71,45.2,1.64,0,none
2025-01-01 00:00:48.900000095,238.82,6.89,29.64,1.81,0,none
2025-01-01 00:00:49.000000000,229.92,4.17,44.89,1.79,0,none
2025-01-01 00:00:49.099999905,244.8,8.84,39.48,2.51,1,cable_cut
2025-01-01 00:00:49.200000048,230.77,4.15,41.06,1.81,0,none
2025-01-01 00:00:49.299999952,221.39,5.28,56.55,3.04,0,none
2025-01-01 00:00:49.400000095,245.23,7.31,34.95,2.22,0,none
2025-01-01 00:00:49.500000000,235.39,8.01,51.51,1.36,1,cable_cut
2025-01-01 00:00:49.599999905,219.63,8.09,42.77,1.94,1,cable_cut
2025-01-01 00:00:49.700000048,228.1,6.81,42.76,1.67,0,none
2025-01-01 00:00:49.799999952,221.24,6.54,51.32,0.9,0,none
2025-01-01 00:00:49.900000095,216.17,5.89,47.72,2.8,0,none
2025-01-01 00:00:50.000000000,239.26,6.17,49.56,2.35,0,none
2025-01-01 00:00:50.099999905,249.09,4.17,52.75,2.27,0,none
2025-01-01 00:00:50.200000048,216.01,3.77,42.35,2.08,0,none
2025-01-01 00:00:50.299999952,235.63,4.99,40.1,1.31,0,none
2025-01-01 00:00:50.400000095,223.49,4.74,36.32,1.76,0,none
2025-01-01 00:00:50.500000000,225.13,4.32,38.4,2.42,0,none
2025-01-01 00:00:50.599999905,224.08,6.04,68.59,1.47,1,cable_cut
2025-01-01 00:00:50.700000048,221.36,6.43,54.96,0.73,0,none
2025-01-01 00:00:50.799999952,230.49,5.13,34.19,1.89,0,none
2025-01-01 00:00:50.900000095,221.69,7.22,34.42,1.93,0,none
2025-01-01 00:00:51.000000000,232.7,3.29,48.85,2.07,0,none
2025-01-01 00:00:51.099999905,229.5,4.71,49.38,2.36,0,none
2025-01-01 00:00:51.200000048,227.61,3.92,49.39,2.32,0,none
2025-01-01 00:00:51.299999952,220.92,2.2,42.96,2.13,0,none
2025-01-01 00:00:51.400000095,224.23,4.88,44.0,2.6,0,none
2025-01-01 00:00:51.500000000,237.55,4.82,47.62,1.24,0,none
2025-01-01 00:00:51.599999905,235.01,7.27,45.69,2.25,0,none
2025-01-01 00:00:51.700000048,220.22,5.95,27.25,2.31,0,none
2025-01-01 00:00:51.799999952,230.99,3.46,43.16,1.38,0,none
2025-01-01 00:00:51.900000095,237.51,7.78,38.19,1.25,0,none
2025-01-01 00:00:52.000000000,213.31,6.83,46.4,1.63,0,none
2025-01-01 00:00:52.099999905,235.43,5.87,68.88,1.67,1,cable_cut
2025-01-01 00:00:52.200000048,223.37,4.66,47.94,2.38,0,none
2025-01-01 00:00:52.299999952,235.71,3.56,42.49,1.69,0,none
2025-01-01 00:00:52.400000095,222.37,4.44,52.37,1.57,0,none
2025-01-01 00:00:52.500000000,211.95,6.63,48.86,1.69,0,none
2025-01-01 00:00:52.599999905,213.72,7.83,48.36,2.56,0,none
2025-01-01 00:00:52.700000048,230.48,7.31,49.85,2.01,0,none
2025-01-01 00:00:52.799999952,232.6,4.27,61.45,1.91,1,cable_cut
2025-01-01 00:00:52.900000095,220.96,3.32,35.95,1.94,0,none
2025-01-01 00:00:53.000000000,236.39,5.21,48.79,2.65,0,none
2025-01-01 00:00:53.099999905,213.38,2.35,37.59,1.63,0,none
2025-01-01 00:00:53.200000048,229.34,5.48,49.44,2.66,0,none
2025-01-01 00:00:53.299999952,217.89,4.78,37.65,2.11,0,none
2025-01-01 00:00:53.400000095,223.48,4.3,41.66,1.92,0,none
2025-01-01 00:00:53.500000000,230.47,2.61,42.64,3.25,0,none
2025-01-01 00:00:53.599999905,221.4,5.77,52.81,1.47,0,none
2025-01-01 00:00:53.700000048,226.15,4.2,52.35,1.82,0,none
2025-01-01 00:00:53.799999952,240.06,3.25,35.03,1.38,0,none
2025-01-01 00:00:53.900000095,224.23,0.69,45.44,2.48,0,none
2025-01-01 00:00:54.000000000,238.36,4.96,39.32,2.84,0,none
2025-01-01 00:00:54.099999905,218.7,7.66,34.93,2.83,0,none
2025-01-01 00:00:54.200000048,235.3,7.49,43.26,2.61,0,none
2025-01-01 00:00:54.299999952,244.42,4.31,42.53,1.9,0,none
2025-01-01 00:00:54.400000095,205.28,4.1,64.41,1.82,1,cable_cut
2025-01-01 00:00:54.500000000,222.03,5.7,48.46,1.16,0,none
2025-01-01 00:00:54.599999905,235.77,3.5,33.98,3.02,0,none
2025-01-01 00:00:54.700000048,227.97,5.45,40.48,2.23,0,none
2025-01-01 00:00:54.799999952,233.71,6.15,53.17,1.75,0,none
2025-01-01 00:00:54.900000095,223.96,6.84,61.71,2.66,1,cable_cut
2025-01-01 00:00:55.000000000,230.87,4.85,32.31,1.51,0,none
2025-01-01 00:00:55.099999905,228.44,4.69,29.96,2.2,0,none
2025-01-01 00:00:55.200000048,241.68,3.68,59.97,1.91,0,none
2025-01-01 00:00:55.299999952,232.54,3.76,48.12,2.32,0,none
2025-01-01 00:00:55.400000095,233.38,4.66,38.05,1.97,0,none
2025-01-01 00:00:55.500000000,225.88,5.55,49.28,1.27,0,none
2025-01-01 00:00:55.599999905,225.12,6.37,23.91,2.04,0,none
2025-01-01 00:00:55.700000048,225.67,3.8,45.03,2.52,0,none
2025-01-01 00:00:55.799999952,233.94,7.24,47.62,1.99,0,none
2025-01-01 00:00:55.900000095,225.79,4.59,52.39,2.39,0,none
2025-01-01 00:00:56.000000000,232.9,4.97,36.89,1.48,0,none
2025-01-01 00:00:56.099999905,250.75,3.88,45.69,1.99,1,cable_cut
2025-01-01 00:00:56.200000048,238.71,1.36,37.6,1.69,0,none
2025-01-01 00:00:56.299999952,226.74,6.33,47.04,2.37,0,none
2025-01-01 00:00:56.400000095,242.01,6.11,37.84,2.02,0,none
2025-01-01 00:00:56.500000000,225.92,4.58,41.74,2.35,0,none
2025-01-01 00:00:56.599999905,209.62,5.1,37.03,2.54,1,cable_cut
2025-01-01 00:00:56.700000048,219.92,5.77,50.21,2.35,0,none
2025-01-01 00:00:56.799999952,211.29,2.66,51.87,2.14,0,none
2025-01-01 00:00:56.900000095,226.48,4.21,43.12,1.5,0,none
2025-01-01 00:00:57.000000000,230.18,6.19,45.31,2.0,0,none
2025-01-01 00:00:57.099999905,246.76,3.12,33.41,1.73,0,none
2025-01-01 00:00:57.200000048,233.27,5.44,42.6,1.83,0,none
2025-01-01 00:00:57.299999952,227.81,2.97,44.6,1.81,0,none
2025-01-01 00:00:57.400000095,238.29,5.7,65.97,1.51,1,cable_cut
2025-01-01 00:00:57.500000000,207.89,4.95,36.1,1.02,1,cable_cut
2025-01-01 00:00:57.599999905,232.36,2.58,56.71,1.67,0,none
2025-01-01 00:00:57.700000048,237.71,6.75,52.97,2.1,0,none
2025-01-01 00:00:57.799999952,215.21,3.9,47.25,1.33,0,none
2025-01-01 00:00:57.900000095,241.44,3.78,59.07,2.01,0,none
2025-01-01 00:00:58.000000000,233.38,5.3,47.98,2.95,0,none
2025-01-01 00:00:58.099999905,225.85,6.72,48.11,2.51,0,none
2025-01-01 00:00:58.200000048,236.33,3.48,44.58,2.82,0,none
2025-01-01 00:00:58.299999952,252.71,5.09,54.79,2.2,1,cable_cut
2025-01-01 00:00:58.400000095,231.82,5.64,53.77,2.58,0,none
2025-01-01 00:00:58.500000000,232.48,6.04,39.99,1.64,0,none
2025-01-01 00:00:58.599999905,225.41,5.26,34.45,1.68,0,none
2025-01-01 00:00:58.700000048,221.5,4.45,43.38,0.63,0,none
2025-01-01 00:00:58.799999952,238.3,3.76,38.6,2.59,0,none
2025-01-01 00:00:58.900000095,221.44,5.13,44.49,2.77,0,none
2025-01-01 00:00:59.000000000,230.72,3.39,54.9,1.72,0,none
2025-01-01 00:00:59.099999905,225.22,0.62,41.34,1.87,0,none
2025-01-01 00:00:59.200000048,234.79,5.65,44.66,1.62,0,none
2025-01-01 00:00:59.299999952,233.34,6.36,45.46,2.19,0,none
2025-01-01 00:00:59.400000095,240.38,1.46,51.79,2.56,0,none
2025-01-01 00:00:59.500000000,224.9,3.49,27.02,1.13,0,none
2025-01-01 00:00:59.599999905,227.3,5.93,40.15,2.2,0,none
2025-01-01 00:00:59.700000048,220.21,8.09,46.69,1.86,1,cable_cut
2025-01-01 00:00:59.799999952,225.56,5.03,54.6,2.06,0,none
2025-01-01 00:00:59.900000095,233.77,3.91,41.06,2.23,0,none
2025-01-01 00:01:00.000000000,237.57,4.73,29.99,1.91,0,none
2025-01-01 00:01:00.099999905,220.78,7.06,49.96,1.95,0,none
2025-01-01 00:01:00.200000048,238.7,4.03,39.92,1.89,0,none
2025-01-01 00:01:00.299999952,243.56,3.8,35.48,2.49,0,none
2025-01-01 00:01:00.400000095,234.13,4.28,40.01,2.21,0,none
2025-01-01 00:01:00.500000000,248.77,3.57,43.52,2.11,0,none
2025-01-01 00:01:00.599999905,222.26,5.18,40.16,1.36,0,none
2025-01-01 00:01:00.700000048,217.55,7.44,27.36,1.81,0,none
2025-01-01 00:01:00.799999952,212.21,5.48,52.18,2.45,0,none
2025-01-01 00:01:00.900000095,244.96,4.62,55.2,2.02,0,none
2025-01-01 00:01:01.000000000,236.54,4.56,50.21,2.33,0,none
2025-01-01 00:01:01.099999905,229.44,2.66,35.9,2.88,0,none
2025-01-01 00:01:01.200000048,232.8,6.32,43.39,2.52,0,none
2025-01-01 00:01:01.299999952,218.75,4.88,44.95,2.05,0,none
2025-01-01 00:01:01.400000095,254.46,4.73,49.79,1.74,1,cable_cut
2025-01-01 00:01:01.500000000,231.29,9.79,50.35,0.72,1,cable_cut
2025-01-01 00:01:01.599999905,231.09,5.45,39.13,1.92,0,none
2025-01-01 00:01:01.700000048,237.26,3.87,45.66,1.84,1,cable_cut
2025-01-01 00:01:01.799999952,234.81,4.36,48.66,2.2,0,none
2025-01-01 00:01:01.900000095,232.24,6.72,56.65,1.92,0,none
2025-01-01 00:01:02.000000000,222.1,5.17,50.64,1.84,0,none
2025-01-01 00:01:02.099999905,234.71,2.84,51.31,1.11,0,none
2025-01-01 00:01:02.200000048,248.82,6.38,45.67,1.53,0,none
2025-01-01 00:01:02.299999952,243.45,4.0,56.28,2.24,0,none
2025-01-01 00:01:02.400000095,245.93,7.81,48.28,2.86,0,none
2025-01-01 00:01:02.500000000,224.89,6.62,38.11,1.95,0,none
2025-01-01 00:01:02.599999905,220.1,4.33,56.23,2.16,0,none
2025-01-01 00:01:02.700000048,228.74,6.92,50.58,2.48,0,none
2025-01-01 00:01:02.799999952,230.56,5.1,41.46,1.59,0,none
2025-01-01 00:01:02.900000095,240.94,6.28,41.16,2.18,0,none
2025-01-01 00:01:03.000000000,213.08,5.73,47.37,1.63,0,none
2025-01-01 00:01:03.099999905,245.3,3.73,48.71,2.43,0,none
2025-01-01 00:01:03.200000048,228.42,4.03,46.58,2.08,0,none
2025-01-01 00:01:03.299999952,225.73,6.54,47.49,2.15,0,none
2025-01-01 00:01:03.400000095,219.88,4.5,58.6,1.61,0,none
2025-01-01 00:01:03.500000000,213.45,4.39,53.57,2.35,1,cable_cut
2025-01-01 00:01:03.599999905,238.23,3.57,46.53,3.04,0,none
2025-01-01 00:01:03.700000048,230.73,5.64,52.53,1.5,0,none
2025-01-01 00:01:03.799999952,217.1,8.09,36.74,1.83,1,cable_cut
2025-01-01 00:01:03.900000095,217.05,3.4,48.18,2.12,1,cable_cut
2025-01-01 00:01:04.000000000,226.64,5.04,59.47,2.39,0,none
2025-01-01 00:01:04.099999905,246.69,7.12,43.26,1.72,0,none
2025-01-01 00:01:04.200000048,227.4,4.88,38.22,0.58,0,none
2025-01-01 00:01:04.299999952,214.97,5.68,39.78,2.68,0,none
2025-01-01 00:01:04.400000095,227.54,3.41,36.28,2.38,0,none
2025-01-01 00:01:04.500000000,227.27,5.64,38.72,1.13,0,none
2025-01-01 00:01:04.599999905,203.03,4.72,42.04,1.7,1,cable_cut
2025-01-01 00:01:04.700000048,229.46,6.48,33.76,2.78,0,none
2025-01-01 00:01:04.799999952,227.69,6.78,45.12,2.72,0,none
2025-01-01 00:01:04.900000095,236.96,8.88,52.22,2.47,1,cable_cut
2025-01-01 00:01:05.000000000,248.49,5.87,37.74,1.91,0,none
2025-01-01 00:01:05.099999905,241.27,5.49,57.15,2.04,0,none
2025-01-01 00:01:05.200000048,227.31,5.29,49.09,1.93,0,none
2025-01-01 00:01:05.299999952,218.93,4.47,53.24,2.56,0,none
2025-01-01 00:01:05.400000095,255.73,5.51,39.74,1.56,1,cable_cut
2025-01-01 00:01:05.500000000,230.59,4.56,51.84,1.6,0,none
2025-01-01 00:01:05.599999905,230.14,5.25,36.26,2.51,0,none
2025-01-01 00:01:05.700000048,229.76,6.98,52.12,1.98,0,none
2025-01-01 00:01:05.799999952,231.98,3.49,46.37,2.69,0,none
2025-01-01 00:01:05.900000095,228.56,6.71,49.43,1.66,0,none
2025-01-01 00:01:06.000000000,224.26,6.98,35.6,1.97,0,none
2025-01-01 00:01:06.099999905,224.53,4.82,37.84,1.54,0,none
2025-01-01 00:01:06.200000048,229.67,1.82,49.78,2.0,0,none
2025-01-01 00:01:06.299999952,224.57,4.09,37.41,1.26,0,none
2025-01-01 00:01:06.400000095,222.87,6.95,48.71,1.76,0,none
2025-01-01 00:01:06.500000000,231.06,4.97,34.06,1.28,0,none
2025-01-01 00:01:06.599999905,227.45,3.5,51.79,2.35,0,none
2025-01-01 00:01:06.700000048,245.04,4.24,35.14,2.36,0,none
2025-01-01 00:01:06.799999952,203.49,6.26,49.42,1.13,1,cable_cut
2025-01-01 00:01:06.900000095,240.92,5.82,50.01,2.67,0,none
2025-01-01 00:01:07.000000000,242.46,4.64,39.43,3.25,0,none
2025-01-01 00:01:07.099999905,209.27,4.45,49.66,2.02,1,cable_cut
2025-01-01 00:01:07.200000048,226.57,4.41,47.08,1.68,0,none
2025-01-01 00:01:07.299999952,226.29,3.62,40.69,3.41,0,none
2025-01-01 00:01:07.400000095,215.92,7.42,36.93,1.34,0,none
2025-01-01 00:01:07.500000000,222.22,4.52,29.3,2.01,0,none
2025-01-01 00:01:07.599999905,218.89,6.83,47.8,2.09,0,none
2025-01-01 00:01:07.700000048,247.52,7.28,32.48,2.67,0,none
2025-01-01 00:01:07.799999952,239.36,6.5,45.76,2.18,0,none
2025-01-01 00:01:07.900000095,242.72,4.35,42.89,1.75,0,none
2025-01-01 00:01:08.000000000,237.22,5.61,50.43,1.52,0,none
2025-01-01 00:01:08.099999905,218.71,4.96,42.58,1.83,0,none
2025-01-01 00:01:08.200000048,224.75,3.64,42.36,1.5,0,none
2025-01-01 00:01:08.299999952,234.89,5.49,50.85,2.02,0,none
2025-01-01 00:01:08.400000095,217.78,3.23,47.68,1.72,0,none
2025-01-01 00:01:08.500000000,237.13,6.78,47.53,1.25,0,none
2025-01-01 00:01:08.599999905,227.6,4.3,48.75,2.63,0,none
2025-01-01 00:01:08.700000048,226.25,5.3,32.72,1.75,0,none
2025-01-01 00:01:08.799999952,237.11,5.42,51.05,1.37,0,none
2025-01-01 00:01:08.900000095,234.44,4.61,49.9,1.92,0,none
2025-01-01 00:01:09.000000000,226.39,5.88,36.87,2.03,0,none
2025-01-01 00:01:09.099999905,241.59,4.29,43.05,1.13,0,none
2025-01-01 00:01:09.200000048,219.19,6.31,44.69,2.17,0,none
2025-01-01 00:01:09.299999952,236.16,2.98,43.92,1.48,0,none
2025-01-01 00:01:09.400000095,235.93,5.19,47.67,2.86,0,none
2025-01-01 00:01:09.500000000,226.9,7.91,56.45,2.26,0,none
2025-01-01 00:01:09.599999905,233.26,3.5,53.65,1.8,0,none
2025-01-01 00:01:09.700000048,217.49,3.98,34.5,1.63,0,none
2025-01-01 00:01:09.799999952,239.24,5.77,49.98,1.95,0,none
2025-01-01 00:01:09.900000095,228.15,5.27,55.63,2.31,0,none
2025-01-01 00:01:10.000000000,224.77,5.53,48.09,1.99,0,none
2025-01-01 00:01:10.099999905,240.49,5.73,53.73,1.89,0,none
2025-01-01 00:01:10.200000048,222.96,5.95,61.1,2.03,1,cable_cut
2025-01-01 00:01:10.299999952,215.92,6.66,53.19,1.7,0,none
2025-01-01 00:01:10.400000095,214.43,5.61,46.99,1.83,0,none
2025-01-01 00:01:10.500000000,236.06,4.64,53.36,0.96,0,none
2025-01-01 00:01:10.599999905,217.2,6.01,46.16,2.49,0,none
2025-01-01 00:01:10.700000048,247.55,7.85,45.19,2.15,0,none
2025-01-01 00:01:10.799999952,209.18,4.8,42.19,1.61,1,cable_cut
2025-01-01 00:01:10.900000095,246.96,3.54,57.51,2.95,0,none
2025-01-01 00:01:11.000000000,232.11,6.66,38.45,2.04,0,none
2025-01-01 00:01:11.099999905,229.03,4.82,57.26,1.48,0,none
2025-01-01 00:01:11.200000048,224.55,1.74,49.0,2.43,0,none
2025-01-01 00:01:11.299999952,233.99,6.27,33.81,2.2,0,none
2025-01-01 00:01:11.400000095,229.62,4.2,47.94,2.2,0,none
2025-01-01 00:01:11.500000000,241.03,4.86,28.2,1.79,0,none
2025-01-01 00:01:11.599999905,231.14,5.5,50.0,2.23,0,none
2025-01-01 00:01:11.700000048,231.5,5.29,52.08,1.87,0,none
2025-01-01 00:01:11.799999952,226.36,6.06,40.26,2.28,0,none
2025-01-01 00:01:11.900000095,229.43,4.35,45.99,1.05,0,none
2025-01-01 00:01:12.000000000,233.08,5.77,60.63,1.78,1,cable_cut
2025-01-01 00:01:12.099999905,212.9,4.61,40.95,2.86,0,none
2025-01-01 00:01:12.200000048,216.52,6.11,36.53,1.62,0,none
2025-01-01 00:01:12.299999952,237.43,5.92,56.85,1.7,0,none
2025-01-01 00:01:12.400000095,231.71,3.6,60.7,1.78,1,cable_cut
2025-01-01 00:01:12.500000000,228.16,6.63,45.03,1.39,1,cable_cut
2025-01-01 00:01:12.599999905,230.18,4.2,53.09,0.9,0,none
2025-01-01 00:01:12.700000048,233.48,6.21,55.73,1.88,0,none
2025-01-01 00:01:12.799999952,224.6,5.55,39.06,2.07,0,none
2025-01-01 00:01:12.900000095,222.22,7.76,41.12,1.97,0,none
2025-01-01 00:01:13.000000000,231.96,4.66,54.85,1.93,0,none
2025-01-01 00:01:13.099999905,220.22,4.48,58.48,2.02,0,none
2025-01-01 00:01:13.200000048,234.08,4.97,49.5,2.51,0,none
2025-01-01 00:01:13.299999952,212.97,4.55,37.96,1.9,0,none
2025-01-01 00:01:13.400000095,240.29,6.2,60.9,1.71,1,cable_cut
2025-01-01 00:01:13.500000000,234.73,2.58,40.75,1.86,0,none
2025-01-01 00:01:13.599999905,232.56,3.42,42.32,2.29,0,none
2025-01-01 00:01:13.700000048,239.83,3.4,47.74,2.71,0,none
2025-01-01 00:01:13.799999952,246.65,6.43,57.43,1.69,0,none
2025-01-01 00:01:13.900000095,240.14,7.57,51.83,2.05,0,none
2025-01-01 00:01:14.000000000,211.59,4.84,48.32,2.17,0,none
2025-01-01 00:01:14.099999905,217.2,4.75,48.71,1.5,0,none
2025-01-01 00:01:14.200000048,223.75,5.11,45.35,2.01,0,none
2025-01-01 00:01:14.299999952,230.26,6.74,49.47,1.27,0,none
